epoch,lr-Adam,step,train_loss_epoch,train_loss_step,train_mae_log,train_mape_log,val_loss,val_mae_dollars,val_mae_log,val_mape_dollars,val_mape_log
42,,10159,,0.06862054765224457,,,,,,,
42,,10169,,0.08854936063289642,,,,,,,
42,,10179,,0.09332792460918427,,,,,,,
42,,10189,,0.08995408564805984,,,,,,,
42,,10190,,,,,0.015656443312764168,70669.2890625,0.12865686416625977,13.113285064697266,0.9893870949745178
42,,10190,0.09132613241672516,,0.3396815359592438,2.605498790740967,,,,,
,0.0001,10191,,,,,,,,,
43,,10199,,0.08941260725259781,,,,,,,
43,,10209,,0.09133467078208923,,,,,,,
43,,10219,,0.0901947170495987,,,,,,,
43,,10229,,0.08900386095046997,,,,,,,
43,,10239,,0.07731132209300995,,,,,,,
43,,10249,,0.0584770143032074,,,,,,,
43,,10259,,0.08055265992879868,,,,,,,
43,,10269,,0.0806303322315216,,,,,,,
43,,10279,,0.1153465136885643,,,,,,,
43,,10289,,0.08620593696832657,,,,,,,
43,,10299,,0.07835954427719116,,,,,,,
43,,10309,,0.10013925284147263,,,,,,,
43,,10319,,0.07775161415338516,,,,,,,
43,,10329,,0.09860414266586304,,,,,,,
43,,10339,,0.0789157971739769,,,,,,,
43,,10349,,0.1286562830209732,,,,,,,
43,,10359,,0.07503392547369003,,,,,,,
43,,10369,,0.05170121416449547,,,,,,,
43,,10379,,0.07274501025676727,,,,,,,
43,,10389,,0.09740395098924637,,,,,,,
43,,10399,,0.08309374749660492,,,,,,,
43,,10409,,0.05135277286171913,,,,,,,
43,,10419,,0.11500328779220581,,,,,,,
43,,10427,,,,,0.01574898511171341,70018.9921875,0.12796920537948608,13.162249565124512,0.9851148724555969
43,,10427,0.08732619881629944,,0.3323676288127899,2.5499799251556396,,,,,
,0.0001,10428,,,,,,,,,
44,,10429,,0.07199031114578247,,,,,,,
44,,10439,,0.08518178015947342,,,,,,,
44,,10449,,0.08103544265031815,,,,,,,
44,,10459,,0.07313761860132217,,,,,,,
44,,10469,,0.07829194515943527,,,,,,,
44,,10479,,0.10377328842878342,,,,,,,
44,,10489,,0.06499598920345306,,,,,,,
44,,10499,,0.09093470871448517,,,,,,,
44,,10509,,0.10959844291210175,,,,,,,
44,,10519,,0.06778659671545029,,,,,,,
44,,10529,,0.07032989710569382,,,,,,,
44,,10539,,0.08228258788585663,,,,,,,
44,,10549,,0.08409810066223145,,,,,,,
44,,10559,,0.09657616913318634,,,,,,,
44,,10569,,0.08542858064174652,,,,,,,
44,,10579,,0.09921688586473465,,,,,,,
44,,10589,,0.0941917672753334,,,,,,,
44,,10599,,0.09286702424287796,,,,,,,
44,,10609,,0.12136533111333847,,,,,,,
44,,10619,,0.0687369853258133,,,,,,,
44,,10629,,0.10054311901330948,,,,,,,
44,,10639,,0.08051285147666931,,,,,,,
44,,10649,,0.08521753549575806,,,,,,,
44,,10659,,0.11134245991706848,,,,,,,
44,,10664,,,,,0.015997106209397316,71551.484375,0.1310482621192932,13.145453453063965,1.0069392919540405
44,,10664,0.08755815774202347,,0.3327355980873108,2.551776885986328,,,,,
,0.0001,10665,,,,,,,,,
45,,10669,,0.08766404539346695,,,,,,,
45,,10679,,0.08425968140363693,,,,,,,
45,,10689,,0.08060269802808762,,,,,,,
45,,10699,,0.0811629444360733,,,,,,,
45,,10709,,0.054125577211380005,,,,,,,
45,,10719,,0.0705123245716095,,,,,,,
45,,10729,,0.08831118792295456,,,,,,,
45,,10739,,0.08215992152690887,,,,,,,
45,,10749,,0.11949627846479416,,,,,,,
45,,10759,,0.10603035986423492,,,,,,,
45,,10769,,0.08687320351600647,,,,,,,
45,,10779,,0.09199737012386322,,,,,,,
45,,10789,,0.1144072562456131,,,,,,,
45,,10799,,0.07101263850927353,,,,,,,
45,,10809,,0.0989508107304573,,,,,,,
45,,10819,,0.1322023719549179,,,,,,,
45,,10829,,0.10188400745391846,,,,,,,
45,,10839,,0.09818221628665924,,,,,,,
45,,10849,,0.09972413629293442,,,,,,,
45,,10859,,0.10428288578987122,,,,,,,
45,,10869,,0.0901823565363884,,,,,,,
45,,10879,,0.09014339745044708,,,,,,,
45,,10889,,0.09162300825119019,,,,,,,
45,,10899,,0.12181863933801651,,,,,,,
45,,10901,,,,,0.016620106995105743,73911.7890625,0.13413262367248535,13.3465576171875,1.0291023254394531
45,,10901,0.08792459219694138,,0.3341151773929596,2.5618832111358643,,,,,
,0.0001,10902,,,,,,,,,
46,,10909,,0.06708452105522156,,,,,,,
46,,10919,,0.07014889270067215,,,,,,,
46,,10929,,0.09953837096691132,,,,,,,
46,,10939,,0.1015515923500061,,,,,,,
46,,10949,,0.10567335784435272,,,,,,,
46,,10959,,0.10937920212745667,,,,,,,
46,,10969,,0.07192821055650711,,,,,,,
46,,10979,,0.07228109240531921,,,,,,,
46,,10989,,0.07537973672151566,,,,,,,
46,,10999,,0.10527662187814713,,,,,,,
46,,11009,,0.11948533356189728,,,,,,,
46,,11019,,0.10813100636005402,,,,,,,
46,,11029,,0.09711581468582153,,,,,,,
46,,11039,,0.09084109961986542,,,,,,,
46,,11049,,0.05359716713428497,,,,,,,
46,,11059,,0.058707721531391144,,,,,,,
46,,11069,,0.0946708619594574,,,,,,,
46,,11079,,0.08363546431064606,,,,,,,
46,,11089,,0.06964155286550522,,,,,,,
46,,11099,,0.07668454200029373,,,,,,,
46,,11109,,0.10455173254013062,,,,,,,
46,,11119,,0.11252275109291077,,,,,,,
46,,11129,,0.07477568089962006,,,,,,,
46,,11138,,,,,0.01641233079135418,72846.75,0.1329583078622818,14.006308555603027,1.0249658823013306
46,,11138,0.0876697450876236,,0.33444124460220337,2.5653226375579834,,,,,
,0.0001,11139,,,,,,,,,
47,,11139,,0.07717342674732208,,,,,,,
47,,11149,,0.07080961763858795,,,,,,,
47,,11159,,0.07919353246688843,,,,,,,
47,,11169,,0.10322830080986023,,,,,,,
47,,11179,,0.11152712255716324,,,,,,,
47,,11189,,0.06276016682386398,,,,,,,
47,,11199,,0.09284649044275284,,,,,,,
47,,11209,,0.07739491760730743,,,,,,,
47,,11219,,0.07985632866621017,,,,,,,
47,,11229,,0.06316004693508148,,,,,,,
47,,11239,,0.11717785149812698,,,,,,,
47,,11249,,0.08985186368227005,,,,,,,
47,,11259,,0.0969369113445282,,,,,,,
47,,11269,,0.08214529603719711,,,,,,,
47,,11279,,0.10410220921039581,,,,,,,
47,,11289,,0.08877905458211899,,,,,,,
47,,11299,,0.08323843777179718,,,,,,,
47,,11309,,0.10342097282409668,,,,,,,
47,,11319,,0.09187545627355576,,,,,,,
47,,11329,,0.09659785032272339,,,,,,,
47,,11339,,0.11189122498035431,,,,,,,
47,,11349,,0.07633990049362183,,,,,,,
47,,11359,,0.08179256319999695,,,,,,,
47,,11369,,0.08452291786670685,,,,,,,
47,,11375,,,,,0.01609364151954651,72289.9375,0.13133487105369568,13.16961669921875,1.0083376169204712
47,,11375,0.08848261833190918,,0.3355998396873474,2.574467658996582,,,,,
,5e-05,11376,,,,,,,,,
48,,11379,,0.09049053490161896,,,,,,,
48,,11389,,0.1058553010225296,,,,,,,
48,,11399,,0.07606561481952667,,,,,,,
48,,11409,,0.10354630649089813,,,,,,,
48,,11419,,0.08561026304960251,,,,,,,
48,,11429,,0.06550302356481552,,,,,,,
48,,11439,,0.0789707601070404,,,,,,,
48,,11449,,0.0737009346485138,,,,,,,
48,,11459,,0.07869131118059158,,,,,,,
48,,11469,,0.07844504714012146,,,,,,,
48,,11479,,0.08274003118276596,,,,,,,
48,,11489,,0.06982001662254333,,,,,,,
48,,11499,,0.09641504287719727,,,,,,,
48,,11509,,0.08950028568506241,,,,,,,
48,,11519,,0.06426981091499329,,,,,,,
48,,11529,,0.07958662509918213,,,,,,,
48,,11539,,0.09293851256370544,,,,,,,
48,,11549,,0.08673188835382462,,,,,,,
48,,11559,,0.11545698344707489,,,,,,,
48,,11569,,0.07570677995681763,,,,,,,
48,,11579,,0.0776025801897049,,,,,,,
48,,11589,,0.07488299161195755,,,,,,,
48,,11599,,0.09398871660232544,,,,,,,
48,,11609,,0.09271755069494247,,,,,,,
48,,11612,,,,,0.0155777083709836,69976.171875,0.12799327075481415,13.129142761230469,0.9849295616149902
48,,11612,0.08655820041894913,,0.3313271403312683,2.5405383110046387,,,,,
,5e-05,11613,,,,,,,,,
49,,11619,,0.12356605380773544,,,,,,,
49,,11629,,0.11225584894418716,,,,,,,
49,,11639,,0.0675382986664772,,,,,,,
49,,11649,,0.07022957503795624,,,,,,,
49,,11659,,0.09285958111286163,,,,,,,
49,,11669,,0.09485399723052979,,,,,,,
49,,11679,,0.09221158921718597,,,,,,,
49,,11689,,0.09573565423488617,,,,,,,
49,,11699,,0.08875200897455215,,,,,,,
49,,11709,,0.08894182741641998,,,,,,,
49,,11719,,0.09309426695108414,,,,,,,
49,,11729,,0.06899764388799667,,,,,,,
49,,11739,,0.10073184221982956,,,,,,,
49,,11749,,0.08018475770950317,,,,,,,
49,,11759,,0.08687838912010193,,,,,,,
49,,11769,,0.1149364784359932,,,,,,,
49,,11779,,0.08637940883636475,,,,,,,
49,,11789,,0.07030830532312393,,,,,,,
49,,11799,,0.07130368798971176,,,,,,,
49,,11809,,0.06633902341127396,,,,,,,
49,,11819,,0.0920976772904396,,,,,,,
49,,11829,,0.07322680205106735,,,,,,,
49,,11839,,0.08816242218017578,,,,,,,
49,,11849,,0.05482476204633713,,,,,,,
49,,11849,,,,,0.016989044845104218,75224.65625,0.13748496770858765,13.45078182220459,1.053722620010376
49,,11849,0.08638554811477661,,0.331058531999588,2.539152145385742,,,,,
,5e-05,11850,,,,,,,,,
50,,11859,,0.09170571714639664,,,,,,,
50,,11869,,0.06469977647066116,,,,,,,
50,,11879,,0.06558668613433838,,,,,,,
50,,11889,,0.08285559713840485,,,,,,,
50,,11899,,0.10065682232379913,,,,,,,
50,,11909,,0.09053768217563629,,,,,,,
50,,11919,,0.08328752219676971,,,,,,,
50,,11929,,0.09554564952850342,,,,,,,
50,,11939,,0.08354045450687408,,,,,,,
50,,11949,,0.10347278416156769,,,,,,,
50,,11959,,0.10360319912433624,,,,,,,
50,,11969,,0.07531082630157471,,,,,,,
50,,11979,,0.08047246187925339,,,,,,,
50,,11989,,0.08506817370653152,,,,,,,
50,,11999,,0.08687734603881836,,,,,,,
50,,12009,,0.07122339308261871,,,,,,,
50,,12019,,0.09213843941688538,,,,,,,
50,,12029,,0.07411442697048187,,,,,,,
50,,12039,,0.086715467274189,,,,,,,
50,,12049,,0.06291124224662781,,,,,,,
50,,12059,,0.08812300860881805,,,,,,,
50,,12069,,0.11353570967912674,,,,,,,
50,,12079,,0.07541630417108536,,,,,,,
50,,12086,,,,,0.016370225697755814,72796.265625,0.13251756131649017,13.147027969360352,1.0166397094726562
50,,12086,0.08611230552196503,,0.33252212405204773,2.550511360168457,,,,,
,5e-05,12087,,,,,,,,,
51,,12089,,0.07425917685031891,,,,,,,
51,,12099,,0.10151403397321701,,,,,,,
51,,12109,,0.09275087714195251,,,,,,,
51,,12119,,0.10058721154928207,,,,,,,
51,,12129,,0.09321492165327072,,,,,,,
51,,12139,,0.096774622797966,,,,,,,
51,,12149,,0.0641535297036171,,,,,,,
51,,12159,,0.10101789981126785,,,,,,,
51,,12169,,0.06800461560487747,,,,,,,
51,,12179,,0.11585274338722229,,,,,,,
51,,12189,,0.11901320517063141,,,,,,,
51,,12199,,0.07852180302143097,,,,,,,
51,,12209,,0.09064965695142746,,,,,,,
51,,12219,,0.08501963317394257,,,,,,,
51,,12229,,0.070555180311203,,,,,,,
51,,12239,,0.09274443984031677,,,,,,,
51,,12249,,0.0937386155128479,,,,,,,
51,,12259,,0.08800289779901505,,,,,,,
51,,12269,,0.08993075788021088,,,,,,,
51,,12279,,0.08085118234157562,,,,,,,
51,,12289,,0.10477500408887863,,,,,,,
51,,12299,,0.08075368404388428,,,,,,,
51,,12309,,0.10170125216245651,,,,,,,
51,,12319,,0.09485308080911636,,,,,,,
51,,12323,,,,,0.015592275187373161,70138.15625,0.12809689342975616,12.941594123840332,0.9845112562179565
51,,12323,0.0857807919383049,,0.3286631107330322,2.520637035369873,,,,,
,5e-05,12324,,,,,,,,,
52,,12329,,0.0814407467842102,,,,,,,
52,,12339,,0.07604051381349564,,,,,,,
52,,12349,,0.09906028211116791,,,,,,,
52,,12359,,0.08451160043478012,,,,,,,
52,,12369,,0.06993474811315536,,,,,,,
52,,12379,,0.07556258141994476,,,,,,,
52,,12389,,0.081168994307518,,,,,,,
52,,12399,,0.10265913605690002,,,,,,,
52,,12409,,0.09235969930887222,,,,,,,
52,,12419,,0.11547941714525223,,,,,,,
52,,12429,,0.08492100983858109,,,,,,,
52,,12439,,0.07408671826124191,,,,,,,
52,,12449,,0.09450329840183258,,,,,,,
52,,12459,,0.11562442034482956,,,,,,,
52,,12469,,0.07138717919588089,,,,,,,
52,,12479,,0.08761835098266602,,,,,,,
52,,12489,,0.08761642128229141,,,,,,,
52,,12499,,0.08874648809432983,,,,,,,
52,,12509,,0.04948275536298752,,,,,,,
52,,12519,,0.08439093083143234,,,,,,,
52,,12529,,0.09297694265842438,,,,,,,
52,,12539,,0.11413316428661346,,,,,,,
52,,12549,,0.09176217019557953,,,,,,,
52,,12559,,0.07285545766353607,,,,,,,
52,,12560,,,,,0.01577886752784252,70684.0078125,0.12931667268276215,12.979063034057617,0.9935021996498108
52,,12560,0.08677345514297485,,0.33188673853874207,2.5452542304992676,,,,,
,5e-05,12561,,,,,,,,,
53,,12569,,0.08018749207258224,,,,,,,
53,,12579,,0.06545732915401459,,,,,,,
53,,12589,,0.09077387303113937,,,,,,,
53,,12599,,0.08831868320703506,,,,,,,
53,,12609,,0.07730850577354431,,,,,,,
53,,12619,,0.06890729069709778,,,,,,,
53,,12629,,0.09731234610080719,,,,,,,
53,,12639,,0.07806498557329178,,,,,,,
53,,12649,,0.07469848543405533,,,,,,,
53,,12659,,0.08641494810581207,,,,,,,
53,,12669,,0.07707274705171585,,,,,,,
53,,12679,,0.06849832832813263,,,,,,,
53,,12689,,0.07382450252771378,,,,,,,
53,,12699,,0.08625844866037369,,,,,,,
53,,12709,,0.09756383299827576,,,,,,,
53,,12719,,0.07044294476509094,,,,,,,
53,,12729,,0.07793311774730682,,,,,,,
53,,12739,,0.06694633513689041,,,,,,,
53,,12749,,0.05749332159757614,,,,,,,
53,,12759,,0.08142437785863876,,,,,,,
53,,12769,,0.10399006307125092,,,,,,,
53,,12779,,0.08854378759860992,,,,,,,
53,,12789,,0.06468798220157623,,,,,,,
53,,12797,,,,,0.01564314402639866,70107.0078125,0.12773333489894867,13.046332359313965,0.9824433326721191
53,,12797,0.08333422988653183,,0.3263586461544037,2.503005027770996,,,,,
,2.5e-05,12798,,,,,,,,,
54,,12799,,0.09024599194526672,,,,,,,
54,,12809,,0.07773921638727188,,,,,,,
54,,12819,,0.07474694401025772,,,,,,,
54,,12829,,0.04798804968595505,,,,,,,
54,,12839,,0.08553348481655121,,,,,,,
54,,12849,,0.08992653340101242,,,,,,,
54,,12859,,0.07955969125032425,,,,,,,
54,,12869,,0.0916900634765625,,,,,,,
54,,12879,,0.097730852663517,,,,,,,
54,,12889,,0.08886539936065674,,,,,,,
54,,12899,,0.09612594544887543,,,,,,,
54,,12909,,0.10126973688602448,,,,,,,
54,,12919,,0.09820330142974854,,,,,,,
54,,12929,,0.07622994482517242,,,,,,,
54,,12939,,0.08114856481552124,,,,,,,
54,,12949,,0.05640166997909546,,,,,,,
54,,12959,,0.07905100286006927,,,,,,,
54,,12969,,0.09817978739738464,,,,,,,
54,,12979,,0.0750541165471077,,,,,,,
54,,12989,,0.08925081789493561,,,,,,,
54,,12999,,0.08965419977903366,,,,,,,
54,,13009,,0.09511841833591461,,,,,,,
54,,13019,,0.07371575385332108,,,,,,,
54,,13029,,0.06042615696787834,,,,,,,
54,,13034,,,,,0.015380031429231167,68991.3671875,0.12653091549873352,12.977829933166504,0.9738897681236267
54,,13034,0.08484651893377304,,0.32725223898887634,2.5101187229156494,,,,,
,2.5e-05,13035,,,,,,,,,
55,,13039,,0.08421586453914642,,,,,,,
55,,13049,,0.07318857312202454,,,,,,,
55,,13059,,0.09032769501209259,,,,,,,
55,,13069,,0.0889815092086792,,,,,,,
55,,13079,,0.06868333369493484,,,,,,,
55,,13089,,0.07082546502351761,,,,,,,
55,,13099,,0.09286777675151825,,,,,,,
55,,13109,,0.11617186665534973,,,,,,,
55,,13119,,0.11675748974084854,,,,,,,
55,,13129,,0.08920246362686157,,,,,,,
55,,13139,,0.11308843642473221,,,,,,,
55,,13149,,0.09691184014081955,,,,,,,
55,,13159,,0.0852467268705368,,,,,,,
55,,13169,,0.09913016110658646,,,,,,,
55,,13179,,0.08849075436592102,,,,,,,
55,,13189,,0.07601521164178848,,,,,,,
55,,13199,,0.0899660512804985,,,,,,,
55,,13209,,0.0759245976805687,,,,,,,
55,,13219,,0.10415472090244293,,,,,,,
55,,13229,,0.08085037022829056,,,,,,,
55,,13239,,0.0887015238404274,,,,,,,
55,,13249,,0.08388811349868774,,,,,,,
55,,13259,,0.09271601587533951,,,,,,,
55,,13269,,0.09697411209344864,,,,,,,
55,,13271,,,,,0.015598264522850513,69714.71875,0.12823988497257233,12.96937370300293,0.9861465692520142
55,,13271,0.0874004140496254,,0.33274251222610474,2.551887273788452,,,,,
,2.5e-05,13272,,,,,,,,,
56,,13279,,0.07689774036407471,,,,,,,
56,,13289,,0.11222697794437408,,,,,,,
56,,13299,,0.08214087039232254,,,,,,,
56,,13309,,0.06583228707313538,,,,,,,
56,,13319,,0.0979367196559906,,,,,,,
56,,13329,,0.10854984819889069,,,,,,,
56,,13339,,0.1031346395611763,,,,,,,
56,,13349,,0.08951260149478912,,,,,,,
56,,13359,,0.05853002518415451,,,,,,,
56,,13369,,0.10966996848583221,,,,,,,
56,,13379,,0.08497454226016998,,,,,,,
56,,13389,,0.09784429520368576,,,,,,,
56,,13399,,0.07728764414787292,,,,,,,
56,,13409,,0.05863015353679657,,,,,,,
56,,13419,,0.09722687304019928,,,,,,,
56,,13429,,0.06590637564659119,,,,,,,
56,,13439,,0.11976951360702515,,,,,,,
56,,13449,,0.07182203233242035,,,,,,,
56,,13459,,0.08257986605167389,,,,,,,
56,,13469,,0.06960555911064148,,,,,,,
56,,13479,,0.0760401040315628,,,,,,,
56,,13489,,0.08695793151855469,,,,,,,
56,,13499,,0.060355864465236664,,,,,,,
56,,13508,,,,,0.015418082475662231,69268.6328125,0.1269979178905487,13.03802490234375,0.9774484038352966
56,,13508,0.08556544780731201,,0.3290141224861145,2.523590087890625,,,,,
,2.5e-05,13509,,,,,,,,,
57,,13509,,0.1031830683350563,,,,,,,
57,,13519,,0.0726708173751831,,,,,,,
57,,13529,,0.09245159476995468,,,,,,,
57,,13539,,0.10059300810098648,,,,,,,
57,,13549,,0.06140165030956268,,,,,,,
57,,13559,,0.08517753332853317,,,,,,,
57,,13569,,0.05178312212228775,,,,,,,
57,,13579,,0.06910812109708786,,,,,,,
57,,13589,,0.08331643044948578,,,,,,,
57,,13599,,0.11013194918632507,,,,,,,
57,,13609,,0.08351688832044601,,,,,,,
57,,13619,,0.06707795709371567,,,,,,,
57,,13629,,0.08734337240457535,,,,,,,
57,,13639,,0.0774214044213295,,,,,,,
57,,13649,,0.08452653884887695,,,,,,,
57,,13659,,0.08882724493741989,,,,,,,
57,,13669,,0.09805037081241608,,,,,,,
57,,13679,,0.08069503307342529,,,,,,,
57,,13689,,0.09571953862905502,,,,,,,
57,,13699,,0.07268248498439789,,,,,,,
57,,13709,,0.10346062481403351,,,,,,,
57,,13719,,0.07741600275039673,,,,,,,
57,,13729,,0.08445630967617035,,,,,,,
57,,13739,,0.10028159618377686,,,,,,,
57,,13745,,,,,0.016620874404907227,73173.0703125,0.1332206130027771,14.337104797363281,1.02837336063385
57,,13745,0.08534225076436996,,0.3287975788116455,2.521923780441284,,,,,
,2.5e-05,13746,,,,,,,,,
58,,13749,,0.09622295200824738,,,,,,,
58,,13759,,0.06495615839958191,,,,,,,
58,,13769,,0.11695921421051025,,,,,,,
58,,13779,,0.06603026390075684,,,,,,,
58,,13789,,0.10438041388988495,,,,,,,
58,,13799,,0.08446018397808075,,,,,,,
58,,13809,,0.10910885035991669,,,,,,,
58,,13819,,0.07630572468042374,,,,,,,
58,,13829,,0.05617373064160347,,,,,,,
58,,13839,,0.06629566848278046,,,,,,,
58,,13849,,0.10579292476177216,,,,,,,
58,,13859,,0.08827480673789978,,,,,,,
58,,13869,,0.1256614476442337,,,,,,,
58,,13879,,0.07027840614318848,,,,,,,
58,,13889,,0.07666734606027603,,,,,,,
58,,13899,,0.07164224237203598,,,,,,,
58,,13909,,0.07470345497131348,,,,,,,
58,,13919,,0.059215158224105835,,,,,,,
58,,13929,,0.09086069464683533,,,,,,,
58,,13939,,0.08394927531480789,,,,,,,
58,,13949,,0.06572793424129486,,,,,,,
58,,13959,,0.0921204462647438,,,,,,,
58,,13969,,0.08575146645307541,,,,,,,
58,,13979,,0.11537311971187592,,,,,,,
58,,13982,,,,,0.015619617886841297,69544.5859375,0.12733669579029083,13.408953666687012,0.9818870425224304
58,,13982,0.08581814914941788,,0.3298722207546234,2.529813289642334,,,,,
,2.5e-05,13983,,,,,,,,,
59,,13989,,0.06973870098590851,,,,,,,
59,,13999,,0.1080877035856247,,,,,,,
59,,14009,,0.08755296468734741,,,,,,,
59,,14019,,0.07258186489343643,,,,,,,
59,,14029,,0.11343405395746231,,,,,,,
59,,14039,,0.06410128623247147,,,,,,,
59,,14049,,0.11254708468914032,,,,,,,
59,,14059,,0.09142032265663147,,,,,,,
59,,14069,,0.0946490615606308,,,,,,,
59,,14079,,0.05910478159785271,,,,,,,
59,,14089,,0.06691695749759674,,,,,,,
59,,14099,,0.06506405025720596,,,,,,,
59,,14109,,0.08193513005971909,,,,,,,
59,,14119,,0.08984821289777756,,,,,,,
59,,14129,,0.08485156297683716,,,,,,,
59,,14139,,0.0723429024219513,,,,,,,
59,,14149,,0.09866628795862198,,,,,,,
59,,14159,,0.07605773210525513,,,,,,,
59,,14169,,0.08112351596355438,,,,,,,
59,,14179,,0.10238341987133026,,,,,,,
59,,14189,,0.07817249000072479,,,,,,,
59,,14199,,0.0785488411784172,,,,,,,
59,,14209,,0.08215417712926865,,,,,,,
59,,14219,,0.11209997534751892,,,,,,,
59,,14219,,,,,0.015427140519022942,69219.46875,0.12663596868515015,12.944817543029785,0.9743334650993347
59,,14219,0.08500944077968597,,0.32914841175079346,2.5246880054473877,,,,,
,1.25e-05,14220,,,,,,,,,
60,,14229,,0.060087334364652634,,,,,,,
60,,14239,,0.08334042876958847,,,,,,,
60,,14249,,0.07506759464740753,,,,,,,
60,,14259,,0.09733313322067261,,,,,,,
60,,14269,,0.08169574290513992,,,,,,,
60,,14279,,0.0776418149471283,,,,,,,
60,,14289,,0.08424681425094604,,,,,,,
60,,14299,,0.09942778944969177,,,,,,,
60,,14309,,0.0933201014995575,,,,,,,
60,,14319,,0.08510950207710266,,,,,,,
60,,14329,,0.07812931388616562,,,,,,,
60,,14339,,0.0711526945233345,,,,,,,
60,,14349,,0.062397319823503494,,,,,,,
60,,14359,,0.08748480677604675,,,,,,,
60,,14369,,0.05175664275884628,,,,,,,
60,,14379,,0.10530102252960205,,,,,,,
60,,14389,,0.08338312804698944,,,,,,,
60,,14399,,0.10175083577632904,,,,,,,
60,,14409,,0.0726899802684784,,,,,,,
60,,14419,,0.09782139211893082,,,,,,,
60,,14429,,0.10236820578575134,,,,,,,
60,,14439,,0.09252720326185226,,,,,,,
60,,14449,,0.09696279466152191,,,,,,,
60,,14456,,,,,0.015368853695690632,69274.03125,0.12664365768432617,13.105247497558594,0.9752070903778076
60,,14456,0.08605752140283585,,0.3281519412994385,2.5171420574188232,,,,,
,1.25e-05,14457,,,,,,,,,
61,,14459,,0.05320247262716293,,,,,,,
61,,14469,,0.1274077296257019,,,,,,,
61,,14479,,0.06575927138328552,,,,,,,
61,,14489,,0.080598846077919,,,,,,,
61,,14499,,0.09276387095451355,,,,,,,
61,,14509,,0.09985416382551193,,,,,,,
61,,14519,,0.09153445065021515,,,,,,,
61,,14529,,0.09886806458234787,,,,,,,
61,,14539,,0.09743210673332214,,,,,,,
61,,14549,,0.06523169577121735,,,,,,,
61,,14559,,0.07679800689220428,,,,,,,
61,,14569,,0.08186867088079453,,,,,,,
61,,14579,,0.07504034042358398,,,,,,,
61,,14589,,0.06633017212152481,,,,,,,
61,,14599,,0.0747731477022171,,,,,,,
61,,14609,,0.08824169635772705,,,,,,,
61,,14619,,0.12893837690353394,,,,,,,
61,,14629,,0.09114116430282593,,,,,,,
61,,14639,,0.06178521364927292,,,,,,,
61,,14649,,0.0949774831533432,,,,,,,
61,,14659,,0.08768119663000107,,,,,,,
61,,14669,,0.08597668260335922,,,,,,,
61,,14679,,0.06887226551771164,,,,,,,
61,,14689,,0.07791702449321747,,,,,,,
61,,14693,,,,,0.015272625721991062,68834.9375,0.1261540949344635,12.950919151306152,0.9710617065429688
61,,14693,0.08357177674770355,,0.3245057463645935,2.4884626865386963,,,,,
,1.25e-05,14694,,,,,,,,,
62,,14699,,0.08326475322246552,,,,,,,
62,,14709,,0.08597215265035629,,,,,,,
62,,14719,,0.0946701392531395,,,,,,,
62,,14729,,0.06544709950685501,,,,,,,
62,,14739,,0.09242954105138779,,,,,,,
62,,14749,,0.08035264909267426,,,,,,,
62,,14759,,0.10014313459396362,,,,,,,
62,,14769,,0.10373853147029877,,,,,,,
62,,14779,,0.08983315527439117,,,,,,,
62,,14789,,0.06931997835636139,,,,,,,
62,,14799,,0.07732153683900833,,,,,,,
62,,14809,,0.08858534693717957,,,,,,,
62,,14819,,0.09090698510408401,,,,,,,
62,,14829,,0.07962479442358017,,,,,,,
62,,14839,,0.07789535075426102,,,,,,,
62,,14849,,0.08708545565605164,,,,,,,
62,,14859,,0.12637275457382202,,,,,,,
62,,14869,,0.05322913080453873,,,,,,,
62,,14879,,0.06051281839609146,,,,,,,
62,,14889,,0.07695506513118744,,,,,,,
62,,14899,,0.08030426502227783,,,,,,,
62,,14909,,0.07769905030727386,,,,,,,
62,,14919,,0.09100157767534256,,,,,,,
62,,14929,,0.082672119140625,,,,,,,
62,,14930,,,,,0.015545601025223732,70172.2421875,0.12851592898368835,12.85595417022705,0.9871799349784851
62,,14930,0.0829446092247963,,0.3237249255180359,2.483987808227539,,,,,
,1.25e-05,14931,,,,,,,,,
63,,14939,,0.05898021534085274,,,,,,,
63,,14949,,0.08085900545120239,,,,,,,
63,,14959,,0.08410755544900894,,,,,,,
63,,14969,,0.09745404124259949,,,,,,,
63,,14979,,0.09355063736438751,,,,,,,
63,,14989,,0.056658901274204254,,,,,,,
63,,14999,,0.07421111315488815,,,,,,,
63,,15009,,0.0709507167339325,,,,,,,
63,,15019,,0.09825839102268219,,,,,,,
63,,15029,,0.09038981050252914,,,,,,,
63,,15039,,0.0697697103023529,,,,,,,
63,,15049,,0.09630520641803741,,,,,,,
63,,15059,,0.08649027347564697,,,,,,,
63,,15069,,0.11834872514009476,,,,,,,
63,,15079,,0.07248199731111526,,,,,,,
63,,15089,,0.08403170108795166,,,,,,,
63,,15099,,0.06624136865139008,,,,,,,
63,,15109,,0.06283050775527954,,,,,,,
63,,15119,,0.08265768736600876,,,,,,,
63,,15129,,0.09051401168107986,,,,,,,
63,,15139,,0.07215571403503418,,,,,,,
63,,15149,,0.07251188904047012,,,,,,,
63,,15159,,0.08066476881504059,,,,,,,
63,,15167,,,,,0.015278810635209084,68959.8828125,0.12612135708332062,12.983884811401367,0.9708255529403687
63,,15167,0.08601599931716919,,0.33044561743736267,2.533860921859741,,,,,
,1.25e-05,15168,,,,,,,,,
